Date,Open,High,Low,Close,Adj Close,Volume
2018-12-17,31.399999618530273,31.84666633605957,27.32666778564453,30.51333236694336,30.020536422729492,85050
2018-12-18,30.520000457763672,31.233333587646484,30.133333206176758,30.726667404174805,30.23042106628418,81900
2018-12-19,30.81333351135254,31.213333129882812,29.68000030517578,30.106666564941406,29.620431900024414,119550
2018-12-20,30.14666748046875,30.333332061767578,29.520000457763672,29.739999771118164,29.259689331054688,72450
2018-12-21,29.739999771118164,30.613332748413086,28.586666107177734,28.959999084472656,28.492286682128906,126000
2018-12-24,28.733333587646484,29.15999984741211,28.30666732788086,28.613332748413086,28.151216506958008,32550
2018-12-26,28.51333236694336,29.133333206176758,27.913333892822266,28.933332443237305,28.466049194335938,131100
2018-12-27,28.366666793823242,31.299999237060547,28.366666793823242,29.553333282470703,29.076034545898438,73950
2018-12-28,29.559999465942383,29.773332595825195,28.766666412353516,29.459999084472656,28.98421287536621,77550
2018-12-31,29.46666717529297,30.98666763305664,28.84000015258789,29.793333053588867,29.312166213989258,95550
2019-01-02,29.433332443237305,30.15999984741211,29.3799991607666,29.739999771118164,29.259689331054688,86250
2019-01-03,29.68000030517578,30.280000686645508,28.69333267211914,29.00666618347168,28.53819465637207,40650
2019-01-04,29.219999313354492,29.700000762939453,28.82666778564453,29.520000457763672,29.043241500854492,54150
2019-01-07,29.30666732788086,29.886667251586914,29.30666732788086,29.626667022705078,29.148189544677734,66750
2019-01-08,29.82666778564453,30.48666763305664,29.47333335876465,30.233333587646484,29.745059967041016,61050
2019-01-09,30.30666732788086,30.479999542236328,30.073333740234375,30.226667404174805,29.73849868774414,36300
2019-01-10,30.01333236694336,30.386667251586914,29.96666717529297,30.059999465942383,29.57451820373535,48300
2019-01-11,29.866666793823242,30.106666564941406,29.719999313354492,29.906667709350586,29.423664093017578,33300
2019-01-14,29.606666564941406,29.920000076293945,29.206666946411133,29.206666946411133,28.73497200012207,33300
2019-01-15,29.18000030517578,29.360000610351562,28.48666763305664,29.073333740234375,28.603792190551758,52050
2019-01-16,29.079999923706055,29.559999465942383,28.959999084472656,29.200000762939453,28.728412628173828,71250
2019-01-17,29.020000457763672,29.333332061767578,28.706666946411133,29.286666870117188,28.81368064880371,43200
2019-01-18,29.48666763305664,29.48666763305664,28.766666412353516,28.940000534057617,28.472614288330078,37800
2019-01-22,28.666667938232422,29.0,27.47333335876465,27.579999923706055,27.13457489013672,52200
2019-01-23,27.573333740234375,28.106666564941406,27.200000762939453,27.52666664123535,27.082103729248047,38550
2019-01-24,27.49333381652832,27.893333435058594,27.040000915527344,27.559999465942383,27.114896774291992,27900
2019-01-25,28.066667556762695,29.086666107177734,27.81333351135254,28.933332443237305,28.466049194335938,79350
2019-01-28,28.48666763305664,28.866666793823242,27.53333282470703,28.040000915527344,27.58714485168457,40650
2019-01-29,28.293333053588867,28.293333053588867,27.373332977294922,27.666667938232422,27.219846725463867,27900
2019-01-30,27.666667938232422,28.200000762939453,27.639999389648438,27.68000030517578,27.232959747314453,36600
2019-01-31,27.69333267211914,28.253332138061523,27.69333267211914,28.106666564941406,27.652732849121094,36750
2019-02-01,28.100000381469727,28.106666564941406,27.48666763305664,28.00666618347168,27.554346084594727,19800
2019-02-04,28.040000915527344,28.31333351135254,27.733333587646484,28.260000228881836,27.8035945892334,27900
2019-02-05,28.219999313354492,29.00666618347168,28.133333206176758,28.479999542236328,28.02004051208496,27600
2019-02-06,28.426666259765625,28.606666564941406,28.206666946411133,28.34666633605957,27.88886070251465,24600
2019-02-07,28.18666648864746,28.280000686645508,27.040000915527344,27.233333587646484,26.79350471496582,41400
2019-02-08,27.093332290649414,27.333332061767578,26.333332061767578,26.920000076293945,26.4852352142334,53850
2019-02-11,26.926666259765625,27.68000030517578,26.69333267211914,27.600000381469727,27.154253005981445,63600
2019-02-12,27.639999389648438,28.726667404174805,27.600000381469727,28.01333236694336,27.560911178588867,46500
2019-02-13,28.260000228881836,28.260000228881836,27.67333221435547,28.066667556762695,27.613380432128906,49350
2019-02-14,27.953332901000977,28.293333053588867,27.81333351135254,28.086666107177734,27.633056640625,38250
2019-02-15,28.206666946411133,28.753332138061523,27.866666793823242,28.69333267211914,28.22992515563965,53550
