Date,Open,High,Low,Close,Adj Close,Volume
2018-12-17,253.99000549316406,261.32000732421875,253.0800018310547,254.1300048828125,214.04615783691406,5623800
2018-12-18,255.0800018310547,255.58999633789062,248.80999755859375,249.6699981689453,212.50552368164062,5184900
2018-12-19,249.0,255.92999267578125,242.52000427246094,243.88999938964844,207.58595275878906,5972800
2018-12-20,244.39999389648438,248.5,238.4499969482422,241.88999938964844,205.8836669921875,7536500
2018-12-21,241.88999938964844,251.74000549316406,241.88999938964844,244.91000366210938,208.45413208007812,10213800
2018-12-24,242.0,243.6999969482422,233.50999450683594,233.8000030517578,198.99786376953125,2849400
2018-12-26,237.77999877929688,248.5,233.5,248.13999938964844,211.2033233642578,3674100
2018-12-27,245.0,251.22999572753906,242.13999938964844,250.85000610351562,213.50990295410156,3750700
2018-12-28,253.0,258.05999755859375,251.16000366210938,253.58999633789062,215.84201049804688,2870200
2018-12-31,257.8299865722656,258.5,250.9499969482422,254.27999877929688,216.42935180664062,2659000
2019-01-02,248.85000610351562,254.6999969482422,246.49000549316406,253.50999450683594,215.77394104003906,3034600
2019-01-03,244.55999755859375,246.5399932861328,230.3300018310547,230.9600067138672,196.58062744140625,6858000
2019-01-04,234.2899932861328,236.4499969482422,231.6699981689453,233.22999572753906,198.51271057128906,5424800
2019-01-07,233.64999389648438,240.24000549316406,230.75999450683594,237.97999572753906,202.55567932128906,5343300
2019-01-08,240.11000061035156,241.89999389648438,233.3699951171875,236.07000732421875,200.92996215820312,3679500
2019-01-09,238.4199981689453,246.67999267578125,237.85000610351562,246.27999877929688,209.62017822265625,5297100
2019-01-10,245.57000732421875,250.57000732421875,244.36000061035156,249.52000427246094,212.37789916992188,2959400
2019-01-11,249.42999267578125,252.9199981689453,249.32000732421875,250.57000732421875,213.27163696289062,2015800
2019-01-14,248.11000061035156,251.5800018310547,245.89999389648438,250.8699951171875,213.52696228027344,2549800
2019-01-15,252.75999450683594,262.2200012207031,252.00999450683594,256.489990234375,218.3103790283203,3924700
2019-01-16,257.20001220703125,257.3500061035156,251.36000061035156,251.6999969482422,214.23336791992188,2448400
2019-01-17,250.05999755859375,257.3500061035156,248.72000122070312,255.3300018310547,217.3230438232422,3515400
2019-01-18,259.1300048828125,261.94000244140625,257.0,260.82000732421875,221.99583435058594,3463400
2019-01-22,258.0,259.4599914550781,254.89999389648438,258.2900085449219,219.8424835205078,3715600
2019-01-23,259.5400085449219,260.9100036621094,253.64999389648438,257.5199890136719,219.18704223632812,3177100
2019-01-24,261.0899963378906,266.75,260.0,263.54998779296875,224.31944274902344,3599900
2019-01-25,265.1700134277344,268.30999755859375,260.9100036621094,267.94000244140625,228.05596923828125,3033300
2019-01-28,261.55999755859375,268.8500061035156,258.6499938964844,267.6199951171875,227.7836456298828,3132000
2019-01-29,267.3500061035156,267.6000061035156,263.8299865722656,266.32000732421875,226.67715454101562,2787000
2019-01-30,270.0,273.75,267.3699951171875,270.82000732421875,230.50726318359375,2872700
2019-01-31,270.55999755859375,271.0,266.3500061035156,268.25,228.31988525390625,2106300
2019-02-01,269.1499938964844,269.6000061035156,264.8900146484375,266.80999755859375,227.09420776367188,2287800
2019-02-04,267.5,272.1400146484375,264.95001220703125,272.1199951171875,231.61378479003906,2076100
2019-02-05,271.9599914550781,274.6300048828125,269.9100036621094,270.0,229.80935668945312,2261900
2019-02-06,273.2699890136719,280.0,272.75,276.2099914550781,235.09498596191406,2706400
2019-02-07,272.8599853515625,274.57000732421875,266.29998779296875,269.0899963378906,229.0347900390625,2864600
2019-02-08,267.3299865722656,274.2900085449219,267.05999755859375,274.05999755859375,233.26502990722656,2390300
2019-02-11,274.3999938964844,276.0,273.2799987792969,275.7200012207031,234.67787170410156,1801200
2019-02-12,278.6499938964844,280.3900146484375,277.05999755859375,279.3900146484375,237.80160522460938,1980900
2019-02-13,280.0,282.1600036621094,277.9700012207031,281.32000732421875,239.44435119628906,1919000
2019-02-14,280.6000061035156,282.8399963378906,278.95001220703125,281.5,239.59750366210938,1601500
2019-02-15,284.0899963378906,284.0899963378906,278.7900085449219,281.92999267578125,239.9635467529297,1735200
2019-02-19,281.1499938964844,282.8299865722656,280.1499938964844,281.6600036621094,239.7337646484375,1515200
2019-02-20,283.25,286.6300048828125,282.2799987792969,283.4200134277344,241.2317352294922,1615000
2019-02-21,283.239990234375,283.3500061035156,278.92999267578125,280.94000244140625,239.1208953857422,1325400
2019-02-22,279.95001220703125,280.0,274.6600036621094,276.5,235.34178161621094,2722500
2019-02-25,280.7799987792969,280.8299865722656,278.4800109863281,278.6000061035156,237.12924194335938,1924500
2019-02-26,277.92999267578125,278.010009765625,274.45001220703125,275.0,234.0650634765625,2721100
2019-02-27,273.2200012207031,275.1000061035156,269.5799865722656,271.489990234375,231.0775604248047,2914600
2019-02-28,269.9700012207031,275.7099914550781,268.6300048828125,275.3599853515625,234.37149047851562,3146000
2019-03-01,277.7300109863281,278.1600036621094,271.1300048828125,272.75,232.15008544921875,1903500
2019-03-04,275.0,276.5799865722656,270.8599853515625,274.8900146484375,233.97149658203125,1738200
2019-03-05,275.5,280.44000244140625,274.5299987792969,277.010009765625,235.77590942382812,2169900
2019-03-06,276.6600036621094,276.92999267578125,270.4800109863281,271.3500061035156,230.95843505859375,1997300
2019-03-07,270.17999267578125,270.3299865722656,264.0799865722656,265.510009765625,225.98773193359375,2541100
2019-03-08,261.55999755859375,264.760009765625,259.20001220703125,264.19000244140625,224.8642120361328,2216700
2019-03-11,264.8900146484375,270.54998779296875,264.04998779296875,269.05999755859375,229.00927734375,2716100
