Date,Open,High,Low,Close,Adj Close,Volume
2018-12-17,24.600000381469727,24.600000381469727,22.200000762939453,22.350000381469727,22.350000381469727,22960
2018-12-18,22.649999618530273,23.850000381469727,22.200000762939453,22.200000762939453,22.200000762939453,15113
2018-12-19,22.5,23.549999237060547,22.200000762939453,22.200000762939453,22.200000762939453,9873
2018-12-20,22.200000762939453,22.799999237060547,21.299999237060547,22.049999237060547,22.049999237060547,9080
2018-12-21,22.350000381469727,22.5,21.0,21.0,21.0,14227
2018-12-24,20.100000381469727,20.25,18.600000381469727,18.899999618530273,18.899999618530273,24380
2018-12-26,21.0,21.0,18.899999618530273,18.899999618530273,18.899999618530273,26333
2018-12-27,20.700000762939453,21.0,19.5,20.100000381469727,20.100000381469727,17060
2018-12-28,19.5,20.549999237060547,19.5,19.649999618530273,19.649999618530273,22227
2018-12-31,19.649999618530273,19.799999237060547,18.450000762939453,18.600000381469727,18.600000381469727,21540
2019-01-02,18.75,21.719999313354492,18.75,21.299999237060547,21.299999237060547,17973
2019-01-03,21.299999237060547,24.299999237060547,20.549999237060547,23.399999618530273,23.399999618530273,22027
2019-01-04,23.399999618530273,27.450000762939453,22.770000457763672,24.899999618530273,24.899999618530273,32860
2019-01-07,24.75,24.75,23.549999237060547,24.0,24.0,7013
2019-01-08,24.75,25.094999313354492,22.649999618530273,22.950000762939453,22.950000762939453,14053
2019-01-09,23.25,23.549999237060547,22.5,23.25,23.25,8467
2019-01-10,23.100000381469727,23.100000381469727,22.350000381469727,22.950000762939453,22.950000762939453,10633
2019-01-11,22.950000762939453,23.100000381469727,22.350000381469727,22.950000762939453,22.950000762939453,10787
2019-01-14,22.950000762939453,24.299999237060547,22.950000762939453,23.399999618530273,23.399999618530273,12273
2019-01-15,24.0,25.950000762939453,23.850000381469727,25.799999237060547,25.799999237060547,16827
2019-01-16,25.950000762939453,26.010000228881836,24.899999618530273,25.350000381469727,25.350000381469727,5193
2019-01-17,25.200000762939453,25.200000762939453,23.700000762939453,24.899999618530273,24.899999618530273,8453
2019-01-18,25.5,26.774999618530273,24.299999237060547,25.049999237060547,25.049999237060547,18260
2019-01-22,25.049999237060547,26.25,24.450000762939453,24.75,24.75,17873
2019-01-23,25.200000762939453,26.100000381469727,24.0,24.75,24.75,8493
2019-01-24,24.75,27.0,24.149999618530273,26.100000381469727,26.100000381469727,33273
2019-01-25,25.950000762939453,26.25,24.899999618530273,25.454999923706055,25.454999923706055,14680
2019-01-28,25.950000762939453,25.950000762939453,24.450000762939453,24.75,24.75,9847
2019-01-29,24.450000762939453,25.5,24.299999237060547,24.450000762939453,24.450000762939453,5053
2019-01-30,30.450000762939453,32.849998474121094,25.950000762939453,26.25,26.25,441247
2019-01-31,26.25,27.600000381469727,25.049999237060547,26.100000381469727,26.100000381469727,41807
2019-02-01,26.399999618530273,29.024999618530273,25.649999618530273,28.350000381469727,28.350000381469727,118540
2019-02-04,28.950000762939453,30.299999237060547,28.799999237060547,29.25,29.25,38093
2019-02-05,29.25,30.0,28.649999618530273,29.100000381469727,29.100000381469727,27080
2019-02-06,29.399999618530273,29.399999618530273,28.649999618530273,28.950000762939453,28.950000762939453,10993
2019-02-07,29.100000381469727,29.700000762939453,27.75,29.700000762939453,29.700000762939453,18333
2019-02-08,29.549999237060547,30.75,28.950000762939453,29.700000762939453,29.700000762939453,24187
2019-02-11,30.0,31.049999237060547,29.850000381469727,30.0,30.0,21220
2019-02-12,30.600000381469727,33.38999938964844,30.075000762939453,33.150001525878906,33.150001525878906,91700
2019-02-13,33.0,34.125,31.200000762939453,33.45000076293945,33.45000076293945,37547
2019-02-14,33.75,34.04999923706055,31.950000762939453,32.849998474121094,32.849998474121094,28753
2019-02-15,32.70000076293945,33.67499923706055,32.70000076293945,32.70000076293945,32.70000076293945,13473
2019-02-19,33.150001525878906,33.45000076293945,31.950000762939453,32.25,32.25,14340
2019-02-20,31.799999237060547,32.130001068115234,30.149999618530273,30.149999618530273,30.149999618530273,25407
2019-02-21,30.299999237060547,32.32500076293945,30.299999237060547,31.649999618530273,31.649999618530273,12113
2019-02-22,32.25,32.70000076293945,31.200000762939453,31.5,31.5,13707
2019-02-25,32.25,32.849998474121094,31.5,32.849998474121094,32.849998474121094,11927
2019-02-26,33.0,35.849998474121094,32.849998474121094,35.400001525878906,35.400001525878906,41073
2019-02-27,35.70000076293945,37.04999923706055,34.650001525878906,34.95000076293945,34.95000076293945,53667
2019-02-28,35.400001525878906,36.599998474121094,33.75,35.400001525878906,35.400001525878906,35253
2019-03-01,36.0,36.375,32.25,34.650001525878906,34.650001525878906,38400
2019-03-04,34.95000076293945,35.25,33.75,34.5,34.5,13733
2019-03-05,34.5,35.849998474121094,32.849998474121094,35.70000076293945,35.70000076293945,22413
2019-03-06,35.54999923706055,35.54999923706055,32.70000076293945,33.29999923706055,33.29999923706055,23887
2019-03-07,33.29999923706055,33.689998626708984,32.70000076293945,32.70000076293945,32.70000076293945,14113
2019-03-08,32.400001525878906,33.0,30.899999618530273,31.950000762939453,31.950000762939453,16907
2019-03-11,31.649999618530273,33.0,31.649999618530273,32.099998474121094,32.099998474121094,12580
2019-03-12,32.099998474121094,33.599998474121094,31.665000915527344,33.45000076293945,33.45000076293945,17767
2019-03-13,33.29999923706055,34.42499923706055,33.150001525878906,34.20000076293945,34.20000076293945,21620
2019-03-14,34.5,34.79999923706055,33.599998474121094,34.5,34.5,13427
2019-03-15,34.5,37.20000076293945,34.349998474121094,37.20000076293945,37.20000076293945,49493
2019-03-18,37.5,37.95000076293945,36.599998474121094,37.04999923706055,37.04999923706055,25680
2019-03-19,37.349998474121094,38.099998474121094,36.0,37.5,37.5,18107
2019-03-20,37.20000076293945,37.5,36.45000076293945,37.20000076293945,37.20000076293945,17333
2019-03-21,37.20000076293945,37.5,36.45000076293945,36.599998474121094,36.599998474121094,8540
2019-03-22,36.599998474121094,36.599998474121094,35.25,35.70000076293945,35.70000076293945,12187
2019-03-25,35.54999923706055,36.0,34.69499969482422,35.400001525878906,35.400001525878906,7427
2019-03-26,35.400001525878906,36.900001525878906,34.5,35.400001525878906,35.400001525878906,19927
2019-03-27,35.70000076293945,36.29999923706055,34.79999923706055,36.0,36.0,12060
2019-03-28,36.0,36.45000076293945,35.70000076293945,36.45000076293945,36.45000076293945,6380
2019-03-29,36.599998474121094,37.650001525878906,36.150001525878906,37.650001525878906,37.650001525878906,21007
2019-04-01,37.5,37.79999923706055,36.75,37.5,37.5,16193
2019-04-02,37.20000076293945,37.650001525878906,36.0,37.650001525878906,37.650001525878906,10660
2019-04-03,37.650001525878906,38.25,37.20000076293945,37.349998474121094,37.349998474121094,22480
2019-04-04,37.5,37.79999923706055,36.599998474121094,37.650001525878906,37.650001525878906,13173
2019-04-05,37.79999923706055,37.79999923706055,37.20000076293945,37.5,37.5,10747
2019-04-08,37.650001525878906,37.650001525878906,36.75,37.5,37.5,9533
2019-04-09,36.599998474121094,37.5,36.599998474121094,36.75,36.75,10267
2019-04-10,36.900001525878906,37.650001525878906,36.599998474121094,37.04999923706055,37.04999923706055,9287
2019-04-11,37.20000076293945,38.25,37.20000076293945,37.79999923706055,37.79999923706055,22593
2019-04-12,37.79999923706055,37.79999923706055,37.20000076293945,37.79999923706055,37.79999923706055,7853
2019-04-15,37.5,37.5,36.599998474121094,37.349998474121094,37.349998474121094,8827
2019-04-16,37.5,37.5,36.0,36.599998474121094,36.599998474121094,10673
2019-04-17,36.45000076293945,36.45000076293945,33.599998474121094,33.900001525878906,33.900001525878906,30620
2019-04-18,33.599998474121094,34.04999923706055,32.849998474121094,33.45000076293945,33.45000076293945,13207
2019-04-22,33.45000076293945,34.04999923706055,33.45000076293945,34.04999923706055,34.04999923706055,6680
2019-04-23,33.599998474121094,36.0,33.45000076293945,35.54999923706055,35.54999923706055,10033
2019-04-24,35.25,35.54999923706055,34.875,35.400001525878906,35.400001525878906,4260
2019-04-25,34.95000076293945,35.29499816894531,33.29999923706055,34.650001525878906,34.650001525878906,12160
2019-04-26,34.349998474121094,34.349998474121094,32.25,32.25,32.25,16747
2019-04-29,32.25,33.0,32.25,32.70000076293945,32.70000076293945,8347
2019-04-30,32.849998474121094,33.0,32.25,33.0,33.0,15680
2019-05-01,33.75,33.915000915527344,32.25,32.54999923706055,32.54999923706055,12560
2019-05-02,32.70000076293945,33.0,31.350000381469727,31.950000762939453,31.950000762939453,15700
2019-05-03,31.649999618530273,33.0,31.049999237060547,33.0,33.0,17953
2019-05-06,31.950000762939453,32.70000076293945,31.350000381469727,31.649999618530273,31.649999618530273,15173
2019-05-07,31.5,31.5,30.0,30.149999618530273,30.149999618530273,20967
2019-05-08,30.0,30.899999618530273,30.0,30.299999237060547,30.299999237060547,16027
2019-05-09,29.850000381469727,29.864999771118164,27.0,27.299999237060547,27.299999237060547,40300
2019-05-10,27.75,29.100000381469727,27.75,27.899999618530273,27.899999618530273,22033
2019-05-13,28.5,28.5,26.399999618530273,26.399999618530273,26.399999618530273,19753
2019-05-14,25.799999237060547,30.600000381469727,24.899999618530273,30.149999618530273,30.149999618530273,37673
2019-05-15,29.549999237060547,31.049999237060547,28.799999237060547,29.399999618530273,29.399999618530273,30787
2019-05-16,28.649999618530273,28.649999618530273,26.399999618530273,26.700000762939453,26.700000762939453,22340
2019-05-17,26.700000762939453,27.299999237060547,26.700000762939453,26.700000762939453,26.700000762939453,14687
2019-05-20,26.700000762939453,29.25,26.25,28.649999618530273,28.649999618530273,23013
2019-05-21,28.950000762939453,29.549999237060547,27.450000762939453,27.899999618530273,27.899999618530273,30707
2019-05-22,18.600000381469727,22.5,17.700000762939453,20.549999237060547,20.549999237060547,527100
2019-05-23,22.049999237060547,23.25,21.149999618530273,22.950000762939453,22.950000762939453,75433
2019-05-24,22.649999618530273,22.799999237060547,21.899999618530273,22.350000381469727,22.350000381469727,27207
2019-05-28,22.5,22.5,21.149999618530273,21.75,21.75,29073
2019-05-29,21.899999618530273,22.5,19.649999618530273,20.549999237060547,20.549999237060547,41253
2019-05-30,21.0,22.200000762939453,20.399999618530273,21.600000381469727,21.600000381469727,19580
2019-05-31,21.149999618530273,21.600000381469727,19.649999618530273,19.950000762939453,19.950000762939453,36540
2019-06-03,19.950000762939453,21.375,19.799999237060547,20.774999618530273,20.774999618530273,24440
2019-06-04,20.850000381469727,21.75,20.850000381469727,21.149999618530273,21.149999618530273,18187
2019-06-05,22.5,23.549999237060547,19.649999618530273,19.649999618530273,19.649999618530273,96013
2019-06-06,20.25,20.399999618530273,19.5,19.799999237060547,19.799999237060547,29540
2019-06-07,19.950000762939453,20.850000381469727,19.5,19.5,19.5,29320
2019-06-10,19.799999237060547,20.549999237060547,19.5,19.950000762939453,19.950000762939453,14873
2019-06-11,19.950000762939453,20.399999618530273,19.5,19.649999618530273,19.649999618530273,19700
2019-06-12,19.950000762939453,20.25,18.75,19.200000762939453,19.200000762939453,27027
2019-06-13,19.5,19.950000762939453,19.200000762939453,19.950000762939453,19.950000762939453,11053
2019-06-14,19.950000762939453,20.25,19.200000762939453,19.649999618530273,19.649999618530273,14480
2019-06-17,19.5,20.100000381469727,18.899999618530273,19.049999237060547,19.049999237060547,15327
2019-06-18,19.200000762939453,20.100000381469727,19.200000762939453,19.350000381469727,19.350000381469727,15480
2019-06-19,19.5,19.799999237060547,19.200000762939453,19.5,19.5,5067
2019-06-20,19.049999237060547,20.25,19.049999237060547,19.5,19.5,15980
2019-06-21,19.950000762939453,19.950000762939453,19.049999237060547,19.049999237060547,19.049999237060547,12287
2019-06-24,19.350000381469727,19.78499984741211,19.200000762939453,19.350000381469727,19.350000381469727,6933
2019-06-25,19.5,19.649999618530273,19.049999237060547,19.049999237060547,19.049999237060547,11640
2019-06-26,19.200000762939453,20.850000381469727,18.899999618530273,19.200000762939453,19.200000762939453,80440
2019-06-27,20.100000381469727,20.100000381469727,19.200000762939453,19.5,19.5,36347
2019-06-28,19.5,19.665000915527344,19.049999237060547,19.049999237060547,19.049999237060547,30580
2019-07-01,19.049999237060547,19.950000762939453,19.049999237060547,19.049999237060547,19.049999237060547,15887
2019-07-02,19.049999237060547,19.649999618530273,19.049999237060547,19.049999237060547,19.049999237060547,18533
2019-07-03,19.049999237060547,19.200000762939453,18.75,18.899999618530273,18.899999618530273,20607
2019-07-05,18.75,19.5,18.75,18.899999618530273,18.899999618530273,16293
2019-07-08,19.049999237060547,19.5,18.450000762939453,19.049999237060547,19.049999237060547,20040
2019-07-09,19.049999237060547,19.5,18.450000762939453,19.200000762939453,19.200000762939453,12640
2019-07-10,19.5,19.5,18.600000381469727,18.75,18.75,14393
2019-07-11,18.600000381469727,19.350000381469727,18.450000762939453,19.200000762939453,19.200000762939453,20347
2019-07-12,19.200000762939453,19.649999618530273,18.75,18.899999618530273,18.899999618530273,13793
2019-07-15,18.899999618530273,19.440000534057617,18.450000762939453,18.75,18.75,11700
2019-07-16,18.899999618530273,18.959999084472656,18.0,18.299999237060547,18.299999237060547,33853
2019-07-17,18.0,18.299999237060547,16.799999237060547,17.399999618530273,17.399999618530273,39827
2019-07-18,17.399999618530273,18.0,16.950000762939453,17.549999237060547,17.549999237060547,19327
2019-07-19,17.850000381469727,18.540000915527344,17.549999237060547,18.225000381469727,18.225000381469727,18613
2019-07-22,18.299999237060547,18.600000381469727,18.0,18.375,18.375,11540
2019-07-23,18.0,18.899999618530273,18.0,18.75,18.75,10900
2019-07-24,18.299999237060547,18.899999618530273,18.0,18.825000762939453,18.825000762939453,16813
2019-07-25,19.049999237060547,19.049999237060547,18.149999618530273,18.299999237060547,18.299999237060547,9747
2019-07-26,18.299999237060547,18.540000915527344,17.549999237060547,18.0,18.0,12400
2019-07-29,18.149999618530273,18.149999618530273,17.700000762939453,17.700000762939453,17.700000762939453,12020
2019-07-30,17.774999618530273,18.0,17.25,18.0,18.0,15233
2019-07-31,17.895000457763672,18.149999618530273,17.850000381469727,18.0,18.0,29460
2019-08-01,18.0,18.104999542236328,17.25,17.25,17.25,18380
2019-08-02,16.799999237060547,17.100000381469727,13.050000190734863,14.175000190734863,14.175000190734863,121907
2019-08-05,14.175000190734863,14.175000190734863,13.199999809265137,13.484999656677246,13.484999656677246,44687
2019-08-06,13.5,13.949999809265137,13.5,13.859999656677246,13.859999656677246,19233
2019-08-07,13.800000190734863,13.979999542236328,13.350000381469727,13.350000381469727,13.350000381469727,19827
2019-08-08,13.350000381469727,13.890000343322754,12.149999618530273,13.649999618530273,13.649999618530273,40073
2019-08-09,13.649999618530273,13.649999618530273,12.704999923706055,12.975000381469727,12.975000381469727,27893
2019-08-12,13.5,13.5,12.300000190734863,12.449999809265137,12.449999809265137,20680
2019-08-13,12.449999809265137,12.75,12.449999809265137,12.75,12.75,19507
2019-08-14,12.585000038146973,12.585000038146973,11.550000190734863,11.864999771118164,11.864999771118164,20920
2019-08-15,12.0,13.199999809265137,12.0,12.569999694824219,12.569999694824219,39000
2019-08-16,12.75,12.899999618530273,12.390000343322754,12.75,12.75,17393
2019-08-19,12.989999771118164,12.989999771118164,12.449999809265137,12.75,12.75,15820
2019-08-20,12.75,12.75,12.300000190734863,12.4350004196167,12.4350004196167,14567
2019-08-21,12.300000190734863,12.630000114440918,12.0,12.449999809265137,12.449999809265137,13073
2019-08-22,12.569999694824219,12.569999694824219,12.0,12.239999771118164,12.239999771118164,8300
2019-08-23,12.300000190734863,12.449999809265137,11.265000343322754,11.399999618530273,11.399999618530273,18560
2019-08-26,11.850000381469727,12.0,10.574999809265137,11.385000228881836,11.385000228881836,23687
2019-08-27,11.71500015258789,12.0600004196167,11.699999809265137,12.0,12.0,11533
2019-08-28,11.850000381469727,12.0,11.399999618530273,11.550000190734863,11.550000190734863,11620
2019-08-29,11.520000457763672,11.550000190734863,10.350000381469727,10.350000381469727,10.350000381469727,35707
2019-08-30,10.395000457763672,11.100000381469727,8.699999809265137,9.869999885559082,9.869999885559082,115407
2019-09-03,9.524999618530273,9.600000381469727,8.279999732971191,8.729999542236328,8.729999542236328,66860
2019-09-04,8.295000076293945,8.430000305175781,7.349999904632568,8.100000381469727,8.100000381469727,46280
2019-09-05,8.670000076293945,8.670000076293945,7.53000020980835,8.399999618530273,8.399999618530273,28807
2019-09-06,9.75,11.550000190734863,8.640000343322754,8.699999809265137,8.699999809265137,197607
2019-09-09,9.0,9.28499984741211,8.414999961853027,8.579999923706055,8.579999923706055,39180
2019-09-10,8.550000190734863,9.75,8.265000343322754,9.329999923706055,9.329999923706055,122673
2019-09-11,9.449999809265137,9.585000038146973,8.71500015258789,8.850000381469727,8.850000381469727,47900
2019-09-12,9.0,9.0,8.444999694824219,8.640000343322754,8.640000343322754,45740
2019-09-13,8.9399995803833,8.9399995803833,8.100000381469727,8.505000114440918,8.505000114440918,31560
2019-09-16,8.550000190734863,8.850000381469727,8.34000015258789,8.414999961853027,8.414999961853027,34713
2019-09-17,8.399999618530273,8.53499984741211,8.114999771118164,8.25,8.25,28067
2019-09-18,8.399999618530273,8.489999771118164,7.949999809265137,7.949999809265137,7.949999809265137,29560
2019-09-19,8.055000305175781,8.114999771118164,7.650000095367432,7.755000114440918,7.755000114440918,27240
2019-09-20,8.100000381469727,8.100000381469727,7.574999809265137,8.069999694824219,8.069999694824219,23987
2019-09-23,8.069999694824219,8.15999984741211,7.664999961853027,7.769999980926514,7.769999980926514,16940
2019-09-24,7.949999809265137,7.949999809265137,7.5,7.574999809265137,7.574999809265137,24033
2019-09-25,7.635000228881836,8.100000381469727,7.514999866485596,7.920000076293945,7.920000076293945,17833
